Order_ID,Returned
NI-2013-2470,Yes
RO-2011-5170,Yes
US-2013-116771,Yes
ES-2011-3136087,Yes
ES-2013-3022350,Yes
CA-2012-144806,Yes
RS-2013-2360,Yes
MX-2012-129651,Yes
IR-2014-5160,Yes
MX-2011-136602,Yes
MX-2013-139430,Yes
IN-2013-38720,Yes
IN-2014-60616,Yes
IN-2011-51523,Yes
ID-2013-37383,Yes
ID-2013-49822,Yes
IT-2013-4559122,Yes
UP-2014-3650,Yes
CA-2011-128538,Yes
MX-2012-149895,Yes
IT-2012-5715811,Yes
ID-2011-20604,Yes
IT-2012-2494521,Yes
US-2014-119319,Yes
CA-2014-158876,Yes
MX-2013-159100,Yes
IN-2014-68204,Yes
MX-2012-136098,Yes
BO-2014-1510,Yes
ES-2014-3986842,Yes
ES-2014-5605089,Yes
ES-2011-3286627,Yes
CA-2013-129868,Yes
MX-2014-109064,Yes
CA-2011-126522,Yes
IN-2013-47071,Yes
PL-2014-8230,Yes
MX-2013-142153,Yes
IZ-2012-3720,Yes
CA-2012-105725,Yes
IT-2011-2413417,Yes
CA-2013-169838,Yes
IN-2012-24230,Yes
IN-2014-26918,Yes
IN-2014-48275,Yes
US-2014-101063,Yes
ID-2014-83086,Yes
ES-2011-2585328,Yes
KZ-2014-8050,Yes
US-2012-156867,Yes
ES-2014-5334183,Yes
IN-2014-20870,Yes
TZ-2014-7370,Yes
US-2012-124009,Yes
MX-2012-132962,Yes
CA-2011-100860,Yes
PL-2011-4070,Yes
MX-2012-126396,Yes
MX-2011-122049,Yes
RS-2011-7440,Yes
ID-2014-51439,Yes
ID-2011-13884,Yes
IN-2014-41093,Yes
SU-2014-3390,Yes
ID-2012-16257,Yes
ES-2013-5311844,Yes
ES-2014-5762425,Yes
CA-2013-132997,Yes
IN-2011-70864,Yes
CA-2014-128076,Yes
IN-2013-29410,Yes
KZ-2011-3390,Yes
IT-2013-4100054,Yes
US-2014-152842,Yes
CA-2012-164882,Yes
ES-2011-3876549,Yes
ES-2011-4145029,Yes
MX-2014-107713,Yes
MX-2014-104941,Yes
IT-2013-1372622,Yes
ES-2013-3158245,Yes
IN-2014-38629,Yes
EG-2012-1850,Yes
IN-2011-77479,Yes
CA-2012-158421,Yes
US-2011-108721,Yes
TU-2014-8830,Yes
CA-2012-100685,Yes
US-2013-105214,Yes
MX-2012-138870,Yes
SF-2014-9650,Yes
IN-2013-54757,Yes
MX-2013-166800,Yes
NI-2014-460,Yes
US-2013-160528,Yes
US-2014-111129,Yes
ES-2013-2413873,Yes
CA-2011-141901,Yes
IN-2012-66384,Yes
ID-2012-83030,Yes
ES-2013-1337779,Yes
IN-2012-64116,Yes
ES-2012-2780126,Yes
CA-2014-155460,Yes
IN-2014-75456,Yes
UP-2013-3890,Yes
CA-2013-161746,Yes
CA-2012-165085,Yes
ES-2014-1486090,Yes
CA-2013-113390,Yes
IN-2014-52818,Yes
IN-2014-44236,Yes
MX-2013-137568,Yes
MX-2011-129567,Yes
CA-2011-107139,Yes
ID-2014-83450,Yes
US-2011-164406,Yes
CA-2014-163405,Yes
IN-2014-48121,Yes
CA-2013-140256,Yes
CG-2011-6540,Yes
CA-2014-117667,Yes
ID-2013-24615,Yes
SA-2011-1830,Yes
ES-2013-5902450,Yes
IN-2013-12505,Yes
CA-2014-102736,Yes
IN-2011-81658,Yes
CA-2012-114069,Yes
CA-2012-144267,Yes
ID-2014-30026,Yes
CA-2012-121405,Yes
ES-2013-2795403,Yes
IN-2013-71333,Yes
IN-2012-65894,Yes
ES-2013-3404025,Yes
IN-2012-59188,Yes
ES-2014-5631536,Yes
CA-2013-113831,Yes
ID-2011-42164,Yes
ID-2011-25581,Yes
ID-2013-75778,Yes
MX-2013-127705,Yes
ES-2013-3042991,Yes
TU-2014-2440,Yes
CA-2013-128706,Yes
ES-2012-3161067,Yes
MX-2014-112053,Yes
KG-2014-6890,Yes
GH-2012-8470,Yes
ES-2011-1502054,Yes
NI-2014-1750,Yes
IT-2011-4230809,Yes
ES-2014-3934686,Yes
SF-2011-9000,Yes
MX-2013-127649,Yes
ZA-2014-7540,Yes
CA-2013-119515,Yes
IN-2013-84997,Yes
CA-2012-127544,Yes
EG-2013-4810,Yes
CA-2014-117324,Yes
US-2011-102715,Yes
ES-2013-1692384,Yes
TU-2013-7830,Yes
CA-2014-9470,Yes
MX-2012-144561,Yes
US-2014-132031,Yes
HR-2014-4380,Yes
MX-2014-113355,Yes
ID-2011-58229,Yes
CA-2012-140375,Yes
IN-2014-17951,Yes
MX-2011-169873,Yes
IN-2013-71585,Yes
CA-2012-153752,Yes
US-2014-119515,Yes
IN-2011-29634,Yes
US-2014-126179,Yes
ES-2014-1960568,Yes
MX-2014-124135,Yes
ID-2012-29424,Yes
IN-2014-56920,Yes
IN-2014-10566,Yes
US-2013-146066,Yes
MX-2011-143812,Yes
CA-2014-159226,Yes
IN-2013-74182,Yes
TU-2014-3160,Yes
US-2014-128587,Yes
CA-2013-145261,Yes
ES-2011-5649807,Yes
SF-2014-8990,Yes
MX-2014-151218,Yes
MX-2013-142391,Yes
ES-2013-1093488,Yes
MX-2012-111885,Yes
CA-2011-105249,Yes
ID-2012-85522,Yes
MX-2014-117240,Yes
IS-2013-6570,Yes
MX-2014-134222,Yes
NG-2013-1440,Yes
US-2011-112200,Yes
TU-2014-5710,Yes
ID-2014-55114,Yes
US-2014-120033,Yes
ES-2013-4132276,Yes
IN-2013-16201,Yes
ES-2014-2608196,Yes
ID-2013-64011,Yes
CG-2012-4890,Yes
TU-2013-6330,Yes
ES-2012-2212320,Yes
IT-2013-3113956,Yes
CA-2014-144848,Yes
CA-2014-166926,Yes
ES-2013-3339619,Yes
US-2014-134313,Yes
MO-2012-6660,Yes
LH-2014-4130,Yes
CA-2012-110667,Yes
NI-2014-9170,Yes
UP-2014-8230,Yes
CA-2013-149762,Yes
IT-2012-2157465,Yes
CA-2014-139493,Yes
MX-2014-142629,Yes
TU-2014-3660,Yes
GG-2014-9540,Yes
ES-2012-3239309,Yes
IT-2012-1609351,Yes
US-2014-101651,Yes
TU-2012-8280,Yes
ES-2013-1450713,Yes
CA-2012-8480,Yes
US-2011-104052,Yes
CA-2013-122581,Yes
IT-2011-4711868,Yes
MX-2012-153948,Yes
MX-2012-121006,Yes
US-2011-102281,Yes
IN-2014-63710,Yes
IN-2011-23117,Yes
HU-2014-960,Yes
RO-2014-6900,Yes
ES-2013-2911640,Yes
US-2012-169712,Yes
US-2014-116862,Yes
ES-2011-3734581,Yes
IN-2014-20226,Yes
CA-2014-129378,Yes
ID-2013-13072,Yes
MX-2014-147893,Yes
IN-2013-22648,Yes
MX-2012-100034,Yes
ES-2012-3420594,Yes
AL-2013-7420,Yes
EG-2012-8380,Yes
IN-2013-16964,Yes
CA-2012-113628,Yes
ES-2014-2823477,Yes
CA-2011-105417,Yes
MX-2013-158106,Yes
MO-2014-5630,Yes
CA-2014-240,Yes
IN-2012-62688,Yes
SA-2011-1500,Yes
IN-2012-67791,Yes
CA-2013-144540,Yes
IN-2011-12547,Yes
ES-2012-5676143,Yes
CA-2012-117884,Yes
MX-2014-104486,Yes
MX-2011-103345,Yes
ID-2013-22725,Yes
EG-2013-2420,Yes
ES-2014-4244280,Yes
ID-2011-21402,Yes
TU-2011-8780,Yes
CA-2011-118339,Yes
ES-2014-2959093,Yes
ES-2013-1589316,Yes
IN-2012-59916,Yes
CA-2013-119165,Yes
ES-2013-4116050,Yes
MX-2014-156258,Yes
CA-2011-146864,Yes
ES-2011-4261696,Yes
TU-2012-2960,Yes
SF-2014-4320,Yes
ID-2013-50487,Yes
CA-2013-101651,Yes
CA-2011-142727,Yes
IT-2014-2861098,Yes
IT-2014-5786031,Yes
MX-2014-161431,Yes
IN-2013-56283,Yes
CA-2012-134117,Yes
IT-2014-4038519,Yes
ES-2013-2700779,Yes
US-2011-155502,Yes
CG-2013-8200,Yes
CA-2012-139850,Yes
MX-2013-110828,Yes
ES-2014-4634502,Yes
ES-2011-3188488,Yes
ES-2013-5885216,Yes
US-2013-130092,Yes
GH-2014-2090,Yes
US-2013-115441,Yes
CA-2012-147529,Yes
MX-2013-167759,Yes
IN-2014-72460,Yes
IT-2012-5214692,Yes
US-2012-140662,Yes
MX-2011-125087,Yes
CA-2014-112004,Yes
US-2011-115392,Yes
CA-2011-109043,Yes
IN-2013-69009,Yes
IT-2012-5367645,Yes
MX-2013-154011,Yes
CA-2013-131744,Yes
CA-2013-113621,Yes
SF-2013-6200,Yes
ES-2014-5917022,Yes
IR-2012-9690,Yes
ML-2013-3710,Yes
ES-2014-1779830,Yes
US-2013-159660,Yes
MX-2012-141936,Yes
ES-2013-4998717,Yes
ES-2014-1122320,Yes
ES-2013-2664096,Yes
YM-2012-9880,Yes
US-2014-122672,Yes
ES-2012-1927421,Yes
IN-2012-45979,Yes
ID-2012-86656,Yes
IT-2011-1152860,Yes
ES-2014-2794530,Yes
IT-2012-5122607,Yes
IN-2014-81532,Yes
MX-2013-122147,Yes
NI-2013-9510,Yes
ID-2012-21787,Yes
ID-2012-61722,Yes
ID-2014-42584,Yes
CA-2013-123176,Yes
ID-2011-35045,Yes
IN-2014-50718,Yes
IN-2012-49346,Yes
TU-2013-9210,Yes
US-2014-145499,Yes
US-2014-112249,Yes
CA-2013-160129,Yes
TU-2014-40,Yes
ES-2011-3081212,Yes
ID-2014-19813,Yes
ES-2011-4411711,Yes
MX-2014-142048,Yes
ES-2011-4915337,Yes
ES-2013-5800327,Yes
CA-2011-135608,Yes
MX-2014-155222,Yes
CA-2011-144281,Yes
TU-2012-2360,Yes
US-2013-150574,Yes
ES-2014-4107155,Yes
TZ-2014-3700,Yes
IN-2013-65677,Yes
ES-2011-2469850,Yes
CA-2014-117947,Yes
CA-2014-112515,Yes
US-2011-127978,Yes
IN-2012-55653,Yes
IN-2014-53070,Yes
ES-2014-3484812,Yes
LH-2014-200,Yes
US-2014-131954,Yes
CA-2011-137092,Yes
CA-2012-165057,Yes
US-2014-146808,Yes
MX-2013-139857,Yes
MX-2014-112585,Yes
ES-2014-3221372,Yes
ES-2014-2524646,Yes
ID-2013-29144,Yes
ID-2014-33827,Yes
US-2014-126998,Yes
ES-2011-2347754,Yes
IT-2014-5524294,Yes
ES-2011-4852530,Yes
ES-2014-2018713,Yes
MX-2013-153479,Yes
US-2013-166646,Yes
ES-2014-2783426,Yes
MO-2014-7850,Yes
CA-2013-151155,Yes
MX-2013-142678,Yes
ID-2014-81938,Yes
IN-2012-84808,Yes
CA-2014-152079,Yes
CA-2013-114482,Yes
NI-2013-4180,Yes
IN-2011-75540,Yes
ES-2014-5916291,Yes
MO-2013-2310,Yes
IN-2014-31643,Yes
US-2013-123526,Yes
ID-2014-42262,Yes
IN-2013-19624,Yes
MX-2014-160934,Yes
ES-2013-3475290,Yes
CA-2013-139941,Yes
LY-2012-3640,Yes
CA-2014-100622,Yes
ES-2012-4192199,Yes
PL-2013-670,Yes
US-2014-132059,Yes
TU-2011-8770,Yes
ID-2014-15795,Yes
CA-2013-120257,Yes
IN-2014-15725,Yes
CA-2012-113523,Yes
MX-2012-148320,Yes
IT-2013-5115273,Yes
ES-2013-4637759,Yes
IN-2013-83457,Yes
CA-2013-140641,Yes
US-2013-131114,Yes
CA-2014-6550,Yes
ID-2013-39126,Yes
TZ-2013-4740,Yes
IN-2012-17783,Yes
MX-2013-143028,Yes
MX-2013-109449,Yes
IZ-2014-5860,Yes
IR-2012-8510,Yes
ES-2012-2865767,Yes
IN-2011-41254,Yes
ES-2012-1450950,Yes
NI-2011-2720,Yes
ES-2014-3371188,Yes
MX-2013-116155,Yes
ID-2014-84269,Yes
CA-2014-108910,Yes
ID-2013-24587,Yes
CA-2013-151498,Yes
US-2014-140907,Yes
IN-2014-41044,Yes
ID-2014-57081,Yes
CA-2011-110352,Yes
MX-2013-101077,Yes
CA-2013-128412,Yes
KE-2012-4100,Yes
ID-2013-57473,Yes
ES-2013-1756896,Yes
ES-2013-4777583,Yes
TU-2014-6240,Yes
SA-2014-2790,Yes
MX-2014-169215,Yes
IN-2011-33183,Yes
MX-2013-119886,Yes
IT-2013-3154646,Yes
MX-2012-145450,Yes
CA-2011-128524,Yes
ID-2011-43102,Yes
US-2013-110156,Yes
CA-2013-137050,Yes
MX-2012-115798,Yes
IR-2013-1770,Yes
IN-2013-79390,Yes
NI-2011-1810,Yes
IN-2013-55933,Yes
US-2011-163146,Yes
US-2013-132577,Yes
ID-2012-59181,Yes
ID-2012-85263,Yes
ID-2014-62611,Yes
CA-2013-149279,Yes
MX-2012-136686,Yes
CA-2011-142510,Yes
IN-2013-34107,Yes
QA-2014-940,Yes
IN-2011-26064,Yes
ES-2012-4662036,Yes
ES-2011-5644297,Yes
ES-2014-3540279,Yes
IN-2012-28528,Yes
CA-2014-142328,Yes
MX-2014-156650,Yes
MX-2014-123470,Yes
CA-2014-140326,Yes
US-2011-160780,Yes
IT-2014-1903822,Yes
CA-2013-138079,Yes
US-2012-150231,Yes
US-2014-129091,Yes
IN-2013-53742,Yes
ES-2012-2922477,Yes
US-2012-161053,Yes
CA-2013-128258,Yes
IR-2014-3520,Yes
IT-2011-3515682,Yes
ZI-2014-6740,Yes
MX-2013-111073,Yes
SA-2014-9000,Yes
MX-2013-151617,Yes
MX-2013-108098,Yes
CA-2014-100111,Yes
IR-2011-120,Yes
CA-2013-8330,Yes
MX-2012-117800,Yes
CA-2013-9990,Yes
IN-2012-33918,Yes
US-2013-134369,Yes
SU-2012-8130,Yes
ES-2014-5373989,Yes
ID-2012-51565,Yes
ES-2013-2926991,Yes
EG-2012-6980,Yes
IN-2014-73944,Yes
CA-2014-126865,Yes
ES-2013-4034655,Yes
ID-2014-33659,Yes
IN-2013-41240,Yes
MX-2011-149944,Yes
IN-2012-13933,Yes
ES-2014-2353233,Yes
ID-2011-41751,Yes
CG-2011-30,Yes
IT-2014-5237848,Yes
IN-2013-81665,Yes
ID-2013-36368,Yes
IT-2012-4853510,Yes
IT-2012-3587497,Yes
US-2012-126753,Yes
CA-2014-140949,Yes
MX-2011-126907,Yes
ES-2014-3229561,Yes
MX-2011-163909,Yes
CA-2013-155187,Yes
MX-2011-155075,Yes
MX-2011-153969,Yes
IT-2013-4602742,Yes
ID-2012-25217,Yes
IR-2013-5560,Yes
IN-2011-22802,Yes
MX-2012-111178,Yes
US-2011-144673,Yes
ES-2013-2989764,Yes
ES-2012-5755966,Yes
MX-2011-128034,Yes
US-2014-102106,Yes
ES-2014-2388184,Yes
CA-2014-113670,Yes
IV-2013-500,Yes
CA-2012-149678,Yes
IN-2011-51271,Yes
IN-2013-66972,Yes
ES-2013-2966180,Yes
IN-2014-71067,Yes
CA-2012-115945,Yes
ES-2014-2571250,Yes
MX-2013-112921,Yes
MX-2012-148040,Yes
NI-2013-9400,Yes
ES-2013-2523030,Yes
CA-2012-148250,Yes
IN-2014-13184,Yes
GH-2014-4750,Yes
MX-2014-134740,Yes
US-2011-117744,Yes
MX-2012-120369,Yes
CA-2013-129280,Yes
CA-2013-152534,Yes
IZ-2012-3990,Yes
US-2012-105438,Yes
CA-2011-5810,Yes
US-2014-105389,Yes
ID-2014-57221,Yes
CA-2013-169194,Yes
IN-2011-77892,Yes
US-2013-158603,Yes
CA-2013-142405,Yes
ID-2014-13618,Yes
IT-2014-2354924,Yes
MX-2013-169523,Yes
ES-2014-1871238,Yes
ES-2013-5716863,Yes
NI-2012-1040,Yes
MX-2011-159009,Yes
ES-2013-4987734,Yes
IR-2013-230,Yes
CG-2014-3890,Yes
NI-2011-3090,Yes
ES-2013-3229614,Yes
ES-2014-3223979,Yes
US-2014-106145,Yes
MX-2014-132738,Yes
ES-2011-3285117,Yes
CA-2012-100818,Yes
ID-2013-53273,Yes
US-2014-110989,Yes
IN-2013-82519,Yes
ID-2012-55359,Yes
US-2011-159793,Yes
MX-2013-146983,Yes
CA-2012-166947,Yes
ID-2011-30922,Yes
IR-2013-9510,Yes
CA-2012-163104,Yes
NI-2013-7610,Yes
SO-2014-4990,Yes
ES-2013-2062612,Yes
ES-2014-3406497,Yes
CA-2014-142391,Yes
ES-2013-3061639,Yes
MX-2011-152037,Yes
ES-2014-2790834,Yes
BU-2013-2680,Yes
ID-2014-56668,Yes
MX-2014-142076,Yes
MX-2012-101854,Yes
ES-2014-4308323,Yes
IN-2014-55471,Yes
ES-2012-3349892,Yes
MX-2011-150973,Yes
CA-2011-149104,Yes
NI-2011-9470,Yes
US-2013-150791,Yes
ID-2013-23299,Yes
ES-2011-1875818,Yes
ML-2012-8570,Yes
ID-2012-79124,Yes
TU-2014-480,Yes
CA-2014-169817,Yes
MX-2014-131226,Yes
US-2012-139675,Yes
ID-2012-34772,Yes
MX-2014-151554,Yes
ID-2014-24363,Yes
CA-2014-121489,Yes
ID-2013-25329,Yes
IN-2012-86257,Yes
IR-2013-420,Yes
UG-2014-630,Yes
CA-2013-6650,Yes
US-2013-149125,Yes
ES-2012-3987473,Yes
IT-2014-5928156,Yes
TU-2012-4280,Yes
IN-2014-44264,Yes
IN-2014-44047,Yes
ID-2011-58726,Yes
CA-2014-162789,Yes
ES-2013-5970074,Yes
CA-2012-130218,Yes
CA-2012-148712,Yes
IN-2011-29725,Yes
MX-2014-162180,Yes
BN-2014-9930,Yes
ES-2011-5340910,Yes
IZ-2011-770,Yes
ES-2012-5575159,Yes
PL-2012-8610,Yes
ES-2013-2041470,Yes
IT-2013-5703300,Yes
IN-2013-42311,Yes
CA-2013-108434,Yes
SA-2013-6270,Yes
PL-2011-7070,Yes
ES-2013-2588627,Yes
CA-2013-131380,Yes
MZ-2014-4670,Yes
IR-2014-950,Yes
MX-2013-141159,Yes
SF-2013-2060,Yes
ID-2013-33421,Yes
NI-2013-3460,Yes
IN-2014-68218,Yes
MX-2012-140025,Yes
ES-2014-4319234,Yes
CA-2012-147830,Yes
CA-2011-169775,Yes
ID-2014-45055,Yes
ID-2014-85438,Yes
ID-2013-26400,Yes
AE-2014-3830,Yes
ES-2012-4804562,Yes
IN-2012-75428,Yes
IN-2014-34632,Yes
ES-2014-5821132,Yes
US-2013-157840,Yes
MX-2013-108868,Yes
ID-2013-24412,Yes
ID-2014-74728,Yes
ES-2012-5064111,Yes
IN-2013-35024,Yes
IN-2011-14017,Yes
US-2013-158680,Yes
US-2013-108504,Yes
AL-2012-8670,Yes
IN-2014-61015,Yes
ES-2013-2364306,Yes
CA-2014-165715,Yes
US-2013-168410,Yes
CA-2012-166219,Yes
SF-2014-4490,Yes
MX-2014-153913,Yes
MX-2014-131457,Yes
MX-2014-134481,Yes
IN-2013-31650,Yes
NI-2014-6860,Yes
SA-2011-1570,Yes
ES-2012-5149849,Yes
IN-2014-72236,Yes
US-2012-111598,Yes
IR-2013-2430,Yes
IT-2014-1008900,Yes
US-2014-146080,Yes
CA-2011-155796,Yes
IN-2014-61813,Yes
CA-2011-124023,Yes
CA-2014-137449,Yes
US-2014-161242,Yes
US-2014-154095,Yes
UP-2014-6260,Yes
ZI-2013-5400,Yes
IN-2012-45972,Yes
CA-2013-109953,Yes
MX-2013-114139,Yes
NI-2013-7250,Yes
IT-2011-5361439,Yes
CA-2012-155068,Yes
CA-2014-153822,Yes
TU-2013-3210,Yes
MX-2014-129686,Yes
IZ-2014-3590,Yes
ZA-2012-3480,Yes
IT-2012-5332220,Yes
IN-2013-37103,Yes
ES-2012-2974297,Yes
NI-2014-8570,Yes
IN-2013-47680,Yes
IN-2012-64424,Yes
ES-2014-1854100,Yes
IN-2012-46063,Yes
US-2014-136084,Yes
IN-2013-57284,Yes
IN-2012-74742,Yes
CA-2011-164182,Yes
ES-2012-4269542,Yes
CA-2014-132521,Yes
TU-2014-6290,Yes
TU-2013-9320,Yes
MX-2013-107405,Yes
IZ-2013-9500,Yes
BO-2013-1280,Yes
IT-2013-3279634,Yes
IN-2011-60539,Yes
ES-2014-2296898,Yes
CA-2014-100055,Yes
NI-2013-6990,Yes
CA-2011-140473,Yes
IZ-2014-1640,Yes
IN-2011-81833,Yes
ES-2012-1944737,Yes
ES-2011-2858219,Yes
IT-2014-1619782,Yes
IN-2014-68127,Yes
ES-2013-3051016,Yes
IN-2014-74266,Yes
IN-2013-86439,Yes
IN-2014-49549,Yes
ID-2013-11322,Yes
ES-2014-1016961,Yes
RS-2011-5330,Yes
CA-2014-160633,Yes
IT-2013-3395178,Yes
ID-2013-15032,Yes
HU-2013-3090,Yes
US-2013-125402,Yes
US-2013-100020,Yes
ID-2011-22935,Yes
MX-2014-129154,Yes
IN-2011-75673,Yes
IN-2014-36186,Yes
MX-2014-114545,Yes
MX-2014-119732,Yes
ID-2012-65411,Yes
CA-2012-135545,Yes
ES-2014-1631439,Yes
ES-2014-2920154,Yes
CA-2011-163293,Yes
ES-2012-1923654,Yes
TU-2014-9920,Yes
NI-2014-2370,Yes
MX-2013-142755,Yes
ES-2013-1830556,Yes
IN-2013-15368,Yes
MX-2012-161704,Yes
MX-2013-154130,Yes
MO-2012-4180,Yes
CA-2013-168921,Yes
CA-2014-135307,Yes
IT-2011-3316894,Yes
RS-2014-1900,Yes
IR-2012-2940,Yes
ES-2014-1314291,Yes
MX-2011-161963,Yes
US-2013-153465,Yes
TU-2013-8310,Yes
MX-2013-114153,Yes
MX-2011-158204,Yes
ID-2014-83044,Yes
IN-2011-53217,Yes
MX-2014-132255,Yes
US-2012-160871,Yes
IT-2012-2478809,Yes
CA-2012-160864,Yes
IN-2014-17223,Yes
ID-2014-24125,Yes
ES-2014-2631855,Yes
ID-2014-41597,Yes
IN-2014-48625,Yes
CA-2012-113131,Yes
IZ-2012-2830,Yes
ES-2012-2522806,Yes
MX-2014-156027,Yes
ID-2011-19512,Yes
US-2013-103674,Yes
MX-2013-126144,Yes
US-2012-113523,Yes
MX-2012-157987,Yes
IN-2011-32581,Yes
EG-2014-9390,Yes
ES-2013-2905051,Yes
US-2013-153815,Yes
CA-2013-144764,Yes
CA-2014-107825,Yes
CA-2014-121888,Yes
MX-2012-101616,Yes
ES-2012-2376528,Yes
US-2012-131156,Yes
CA-2011-120544,Yes
IT-2014-4453792,Yes
ID-2012-70857,Yes
MX-2012-127166,Yes
ZA-2012-7690,Yes
IT-2013-5438494,Yes
CA-2013-143910,Yes
BN-2014-9200,Yes
KG-2013-5780,Yes
IN-2012-13198,Yes
CA-2012-112452,Yes
US-2011-105235,Yes
ID-2011-14360,Yes
IN-2014-37551,Yes
ES-2013-3712216,Yes
IN-2012-21836,Yes
MX-2013-149090,Yes
IN-2014-60413,Yes
ID-2013-78382,Yes
CA-2011-163867,Yes
MX-2014-164112,Yes
TU-2013-3820,Yes
ES-2014-4252380,Yes
CA-2013-114748,Yes
US-2013-157490,Yes
MX-2014-101273,Yes
ES-2014-3452497,Yes
ES-2012-3877819,Yes
TU-2011-4860,Yes
IT-2012-1188964,Yes
TU-2011-3230,Yes
CA-2013-123533,Yes
IN-2012-41261,Yes
ES-2012-4702768,Yes
MX-2013-130883,Yes
MX-2013-137155,Yes
IN-2014-69856,Yes
CA-2011-121573,Yes
ES-2012-5745179,Yes
MX-2011-158792,Yes
US-2011-122385,Yes
IT-2013-1428871,Yes
CA-2013-105732,Yes
